X1,X2,X3,X4,X5,Y
707.677211801335,6,0.731551770640318,0.166666666666667,1.09858918492682,6056.3918022185
340.083732315285,3,0.360127792731438,0.666666666666667,9.40817892324706e-05,2894.81745766742
58.8441953717852,1,0.10180288292337,6,5.54212201928253e-09,566.813514506224
123.945639062672,6,0.0541610318807798,0.166666666666667,0.0816396998744591,1092.06138130406
550.436812533266,3,0.0770268496205039,0.666666666666667,1.38089563971961,4801.91938153146
328.032138011888,6,0.259473111145138,0.166666666666667,0.0486114383336731,2854.9617247476
425.524490996475,1,0.112162062507747,6,1.37062692214664,3688.48789249338
327.113983686884,1,0.0085396384652626,6,0.594080726670477,2837.88601624788
528.89459545769,2,0.0301732232936755,1.5,1.93179704172748,4530.29740157883
450.516991565618,3,0.126275637666912,0.666666666666667,0.011591066304872,3903.06559504189
493.473878157742,1,0.0653154151289631,6,2.14400815060582,4275.54692364687
696.723186672979,1,0.139554282734455,6,0.843349508810342,5969.05882253188
481.385249026826,2,0.125623706604245,1.5,0.113503211772947,4100.37403148837
282.999339102251,6,0.0174018002656389,0.166666666666667,0.0901411256307486,2484.43678707108
30.0915210682855,4,0.0630335464323526,0.375,2.68967784207465e-07,320.912225255691
500.448155381516,3,0.112597663886541,0.666666666666667,0.185746064681562,4324.86813022422
115.6111027832,6,0.560479714587216,0.166666666666667,2.32519504073677e-05,1046.97990767168
89.3494069202346,6,0.177820192941681,0.166666666666667,0.00555332783090209,835.242090877386
452.23254791302,6,0.161696884864278,0.166666666666667,0.118011469325382,3880.47347162048
488.323708441105,2,0.210582558264617,1.5,0.124336635915991,4187.94129726678
697.85479422776,4,0.148960953151982,0.375,0.225489838460226,5955.6507361196
262.032439783917,3,0.260276269927605,0.666666666666667,0.191385157537659,2266.44956350673
453.959299517829,5,0.349671092009968,0.24,0.630339467371354,3908.71383988237
140.535499191003,2,0.164132972986457,1.5,0.0237072042484951,1203.65522814532
353.136267404587,5,0.0159903230621282,0.24,0.183871976931822,3046.83737530666
267.375702868733,3,0.040240432954078,0.666666666666667,0.000495563210565616,2286.32431485831
221.714775430921,6,0.151394969016779,0.166666666666667,0.142884853825197,1964.03616306972
472.133128628822,1,0.228748701947774,6,1.08255800595471,4097.88855406085
645.380854909386,1,0.578025400104018,6,0.369584622696819,5538.14709427853
459.734235132836,3,0.0224604191144317,0.666666666666667,0.0118622030124646,3933.43496081166
345.476454422775,1,0.0743648428282554,6,1.50512124559109,3042.61045698415
851.600176546532,4,0.0103961260375713,0.375,0.00869141221982086,7279.38906295621
561.202727239214,2,0.0432794103294379,1.5,0.143708021427602,4781.71333535532
141.908062176499,4,0.0606303968622806,0.375,0.00605172700155734,1275.35074752786
233.327839025632,5,0.389445277602379,0.24,0.0107009190435567,1989.30452204143
279.668880581038,3,0.0499103251188549,0.666666666666667,0.116964244186324,2357.12608515009
562.179665900279,2,0.382613063888114,1.5,5.23243191806063,4880.54233401588
639.920225259681,3,0.200214619314465,0.666666666666667,0.245709896968645,5462.50964648885
410.536262575413,4,0.444023526414931,0.375,0.203191925645709,3522.81337949411
258.896527682083,3,0.189042823723437,0.666666666666667,0.000177977141946198,2257.64597337825
768.756443721591,1,0.0345891962800537,6,0.273706418659706,6552.56630379002
526.536932816461,3,0.0417926510929461,0.666666666666667,0.245775983462497,4505.14456899233
672.457967548476,1,0.0522727299170807,6,0.215485523923759,5763.57366946315
582.96874157272,6,0.0729496285930244,0.166666666666667,0.174704041803246,5020.34716051154
620.254938882058,4,0.017193727567775,0.375,0.147819308479104,5339.5090234208
251.575317375844,3,0.3395045939575,0.666666666666667,0.074555870171567,2177.15887621384
445.941687337837,6,0.158641226498183,0.166666666666667,0.11860931764687,3812.72830992983
61.0605791909814,6,0.0568020502641404,0.166666666666667,0.000405680455623205,546.484007322579
365.873481587314,2,0.157657181092406,1.5,0.0505548281946775,3126.70498577413
373.701272619462,1,0.0565073017440072,6,0.522612777553124,3264.43145423938
515.931827255293,4,0.322143943072506,0.375,0.495914743352382,4432.27904513532
462.980089634296,2,0.00641281891638927,1.5,0.0437373215015842,3953.18938847536
338.521747797232,6,0.00703177190969834,0.166666666666667,0.0631480743265028,2901.57940292502
407.67952717884,4,0.0752606842274169,0.375,0.162945213285942,3503.00922290078
183.952875358068,6,0.182041730134698,0.166666666666667,0.0906194733661004,1629.15343495491
111.644914212657,4,0.207263262899414,0.375,0.00144556603605296,982.282563378734
521.624176025009,5,0.0689297458947202,0.24,0.523494432369192,4469.09885393475
428.149938765886,1,0.011786145478079,6,0.0770245245931038,3665.98412077596
571.90351187024,4,0.17720171097055,0.375,3.07591116652154,4931.53961240822
148.360989727944,1,0.143967911332715,6,0.00104874839574944,1316.83228337596
345.638484631658,4,0.101634789974851,0.375,0.027556052584425,2958.7362670616
98.6090156474025,4,0.0626423537476114,0.375,4.62372196955696e-05,921.875255360848
737.733210543181,2,0.205617229931922,1.5,0.324547791062113,6348.45446394958
789.237526182684,3,0.179822276851453,0.666666666666667,0.575432263741903,6763.25286959113
703.263384409194,3,0.217582896912343,0.666666666666667,7.87438589826014,6039.16318355447
407.745083097783,1,0.0421490187284897,6,0.035460431209522,3525.80331278499
596.889680049081,3,0.212067191538143,0.666666666666667,2.06972546606474,5136.26412005088
63.6463216407495,1,0.0399922725476064,6,5.05168736596465e-22,624.00981756325
127.250185965424,1,0.0454614160212811,6,0.0559047249505855,1174.5123139342
122.172045893732,6,0.402596203046592,0.166666666666667,1.67504561605716e-15,1109.31599609603
512.240333790809,1,0.31943099297367,6,0.0237271831641537,4421.92357529612
405.586746439085,4,0.21749142396116,0.375,0.0133426400683836,3480.1227482761
465.520276417205,4,0.0286649588598403,0.375,0.0589051162649079,3945.02568356094
192.241754998075,4,0.24778388647677,0.375,0.000296832883052055,1652.03302820457
-130.545261206703,6,0.539303153055226,0.166666666666667,0,-1023.95988891354
714.361234231514,6,0.0500764196709261,0.166666666666667,0.379794744588295,6152.15136647482
689.964549125311,1,0.251845348983269,6,0.666229654042265,5912.93589429564
378.707451185475,3,0.0226960501925156,0.666666666666667,0.0072622202336561,3218.18650947722
371.336601505878,3,5.79295321591134e-05,0.666666666666667,0.00493636692935751,3191.93421565073
249.467822535013,6,0.141741006332595,0.166666666666667,0.00776090061283437,2181.30372123571
308.969030585403,6,0.234358471723829,0.166666666666667,0.00573882085542282,2695.45781274114
831.214073920642,3,0.445974601368922,0.666666666666667,0.176403049103954,7122.99847355893
499.93234268386,6,0.139905757699157,0.166666666666667,0.228510947950007,4315.89021533345
529.509498861039,6,0.188123603231263,0.166666666666667,3.48562006731286,4614.62274747697
750.497100769844,3,0.19239288735318,0.666666666666667,1.57783557823514,6418.53424584047
49.9296776403938,1,0.0866615949086191,6,2.29884297503454e-05,515.621458100991
489.650751013477,5,0.0732914311199738,0.24,0.266882901298331,4205.3535400476
542.744204626863,5,0.559522942997791,0.24,0.267978900087488,4657.82834638736
487.191419090459,5,0.0623916029349299,0.24,0.129641002555345,4134.7699112298
162.367782183678,5,0.149177204076049,0.24,0.000268773354032096,1404.5139356709
181.466808990003,2,0.0790259293015211,1.5,0.00230384153718285,1602.2452737461
377.919062745343,5,0.208153141040341,0.24,0.0132845382662168,3267.32140792443
377.01130828961,4,0.171701473975051,0.375,0.471204209753959,3253.46254822401
487.249928749209,3,0.0752609536460233,0.666666666666667,0.0963254858436942,4193.85624296443
120.654626213038,6,0.116051540414572,0.166666666666667,9.36189818353422e-63,1067.55702883193
7.41694126778631,2,0.0956032384969006,1.5,6.97340593345962e-47,59.7503592902968
182.786812963159,6,0.0519155073654769,0.166666666666667,0.00474996097600101,1637.48204069109
194.393506553758,4,0.174812265446958,0.375,0.00864233134294229,1703.02672050084
58.6975371355466,4,0.0637808269413709,0.375,3.42932992932289e-09,502.442830735785
21.9596593520683,3,0.0043907099826185,0.666666666666667,0.0303420226513109,179.724026591011
127.146958609243,5,0.194729220001771,0.24,2.89899554968694e-17,1127.38541671297
180.479030040827,2,0.527490010626586,1.5,0.0122100033978805,1541.81851149748
714.842625172478,3,0.142494615643512,0.666666666666667,1.68178777718048,6136.97877688224
560.055659019982,4,0.181991224920062,0.375,0.173026891325586,4814.44382977307
544.482914460348,5,0.122394711480668,0.24,0.200351934449055,4644.16650704727
541.711194903788,3,0.0272579511517984,0.666666666666667,0.240094012181387,4629.92012643361
649.539770966183,3,0.284695375027379,0.666666666666667,4.43400461038277,5572.04528495558
551.836765391873,2,0.227095504469802,1.5,0.104315998654162,4708.4982019706
198.792489683657,2,0.729629788662565,1.5,2.42610569449761e-12,1723.96640025486
368.344895869645,4,0.0722501077813651,0.375,0.249316867756873,3150.53929577377
240.204592556879,6,0.0647147705535768,0.166666666666667,0.444687277052001,2174.91247567638
515.234260385608,3,0.189996250246081,0.666666666666667,1.87940536472495,4460.78145942401
114.186903583407,3,0.0123801231516216,0.666666666666667,0.00204024610573882,1071.04619746916
63.3760940421334,5,0.148568909549158,0.24,3.59778482524834e-11,560.566651613811
260.191089266768,4,0.222833130954205,0.375,0.0987766397471898,2246.5818829808
160.049099746777,3,0.0887064362001829,0.666666666666667,0.0113285605397973,1385.56240023741
331.560520537775,3,0.283351222488497,0.666666666666667,0.019880697602062,2830.74829364997
480.515221700196,2,0.0315999492083445,1.5,0.677044701422852,4049.80191195405
390.892285130239,5,0.0647273431051719,0.24,0.675229838369615,3378.87431395681
685.834122445286,1,0.157887083028386,6,0.716919842741033,5897.4742328087
556.889580926298,5,0.133017380064547,0.24,0.0425091614757378,4788.36425847998
-26.0080948659577,4,0.577842741174003,0.375,2.45467775510029e-46,-146.218426972877
491.156232865905,5,0.132660118026289,0.24,0.0298472342468617,4226.72182062197
181.54421781834,3,0.0268111555966208,0.666666666666667,0.000154673107280598,1616.73293169198
432.051292087909,1,0.193591819443047,6,0.187806969897851,3724.3299634137
230.362741743359,3,0.0160500901448166,0.666666666666667,0.194888286877948,2017.0177505216
310.035385769829,1,0.159917656231343,6,0.473247949245866,2715.75448111627
333.937635804049,6,0.146400589494106,0.166666666666667,0.0148503319107732,2885.73201969077
89.9404386274309,6,0.0666964187337063,0.166666666666667,9.76592739578918e-06,795.990066980437
181.687283426552,2,0.207188445802477,1.5,0.00156794797329263,1580.96475749191
342.406320202156,3,0.0113509732202944,0.666666666666667,0.000235527058126407,2993.44354004041
303.994208722004,4,0.178500183109481,0.375,0.0336109418718837,2631.73669598291
561.577594124436,2,0.804825723596918,1.5,2.64537066757224,4863.72994013268
501.489375123791,5,0.469669271188034,0.24,0.134920493902309,4335.22972299693
645.41648845328,3,0.338011117890708,0.666666666666667,2.07590021501884,5526.46021827846
517.216336449047,6,0.0698652860575459,0.166666666666667,2.52745112409367,4422.83023051469
635.713455340266,1,0.278972377795068,6,0.132164474323457,5511.26751421034
540.080622289249,4,0.00621586191092154,0.375,0.0727512592302366,4593.90205729072
668.953373562306,4,0.413450874157613,0.375,0.188395563877773,5697.56256147315
80.9029426600664,5,0.238810291877809,0.24,0.0573907629428623,722.84415783728
743.30949745053,6,0.36336534030819,0.166666666666667,0.211251035788421,6311.87825190918
12.3945154919886,6,0.00383447350331992,0.166666666666667,2.20337583596007e-43,212.661760252739
64.2336641243906,2,0.213065109819466,1.5,2.79902520246036e-16,575.302076832763
386.382433380902,5,0.0218771853488288,0.24,0.000864252658076566,3265.91578341821
397.581483202823,2,0.0422810575059856,1.5,0.0466872746957144,3401.00136957906
299.580017088402,2,0.416814122587208,1.5,0.549773742007307,2586.65117217571
105.904755737547,3,0.110661028857394,0.666666666666667,1.17253479393404e-06,961.644804733198
